year	sa2_name	sa2_code	married_females	indig_females	dwelling_owned_mortgage_percent	percent_language_other	median_age	percent_married_persons	notmarried_persons	percent_notmarried_males	total_language_persons	non_indig_males	non_indig_females	language_other	female	median_mortgage	dwelling_owned_outright	total_relationship_females	dwelling_owned_mortgage	seperate_house_percent	born_overseas	persons_per_bedroom	percent_married_males	median_household_income	percent_defacto_males	average_household_size	total_indig_status_persons	dwelling_rented_percent	married_males	indig_males	notmarried_females	percent_notmarried_persons	language_not_stated	defacto_males	percent_indig_persons	dwelling_other_or_not_stated	percent_female	dwelling_owned_outright_percent	defacto_persons	indig_persons	country_not_stated	percent_male	male	dwelling_rented	housing_other_or_not_stated_percent	seperate_house	persons	total_indig_status_males	percent_married_females	semi_or_townhouse_percent	total_indig_status_females	semi_or_townhouse	total_relationship_persons	born_in_australia	percent_defacto_females	housing_other_or_not_stated	not_stated_indig_persons	married_persons	not_stated_indig_males	non_indig_persons	language_english	total_relationship_males	dwelling_other_or_not_stated_percent	defacto_females	flat_or_unit	flat_or_unit_percent	not_stated_indig_females	percent_born_overseas	total_country_persons	percent_notmarried_females	percent_defacto_persons	median_rent	notmarried_males	isMissing
2011	North Sydney - Lavender Bay	121041417	1494	7	17.170692104729	22.8400252259828	36	41.5578947368421	3068	41.173071366657	9514	4151	4294	2173	4817	2876	993	3660	846	9.56563019226205	3787	1	42.3865934700954	2513	16.4692285466628	1.9	9514	50.3754820377512	1467	14	1643	43.059649122807	1031	570	0.252259827622451	605	50.6306495690561	20.1542520803735	1096	24	1070	49.4008829093967	4700	2482	0.569665321623546	403	9514	4700	40.8196721311475	13.9805364348445	4817	589	7125	4657	14.3715846994536	24	1047	2961	533	8448	6310	3461	12.2792774507814	526	3211	76.216472822217	515	39.8044986335926	9514	44.8907103825137	15.3824561403509	520	1425	FALSE
2016	North Sydney - Lavender Bay	121041417	1697	20	15.4371080781999	26.6766299271437	37	41.5335463258786	3396	39.322120285423	10706	4750	4925	2856	5437	2600	1168	4213	837	5.73992903360468	4576	1.1	42.8899082568807	2461	17.7115188583078	2	10706	51.6045739579491	1683	20	1853	41.7301548291964	1017	695	0.373622267887166	620	50.7846067625631	21.5418664699373	1349	40	1043	49.1500093405567	5262	2798	0.584429137967022	275	10706	5262	40.2800854497982	14.3602588186182	5437	688	8138	5087	15.5233800142416	28	992	3380	495	9673	6833	3924	11.4348948727407	654	3800	79.3153830098101	497	42.7423874462918	10706	43.9829100403513	16.5765544359794	620	1543	FALSE
2006	Balgowlah - Clontarf - Seaforth	122011418	3664	19	31.6556914393227	10.3363740022805	39	57.9907214845625	4426	32.4086603518268	17540	8060	8583	1813	9006	2600	2652	6589	2019	72.2858077174624	4660	0.8	60.6562922868742	1839	6.96887686062246	2.7	17540	20.8372530573848	3586	22	2510	35.4023356262998	764	412	0.233751425313569	381	51.345496009122	41.5804327375353	833	41	938	48.6202964652224	8528	1329	0.359712230215827	4421	17540	8528	55.6078312338746	8.46958796599084	9006	518	12502	11942	6.38943694035514	22	856	7250	451	16640	14963	5912	5.97365945437441	421	1150	18.8031393067364	405	26.5678449258837	17540	38.0937926847777	6.66293393057111	360	1916	FALSE
2011	Balgowlah - Clontarf - Seaforth	122011418	3988	18	35.3320627473977	11.8021164572799	39	58.4573247464653	4543	31.0697674418605	19183	8888	9496	2264	9911	3200	2627	7061	2410	68.1589767016903	5639	0.9	60.6046511627907	2358	8.31007751937985	2.8	19183	21.1992376484386	3909	32	2539	33.6294322303649	689	536	0.265860397226711	348	51.6655371943909	38.5134144553585	1074	51	762	48.3188239587135	9269	1446	0.365463682046597	4476	19183	9269	56.4792522305622	10.2634384041419	9911	674	13509	12782	7.61931737714205	24	740	7897	352	18383	16230	6450	5.10189121829644	538	1396	21.257804172377	392	29.3958192149299	19183	35.9580795921258	7.95025538529869	509	2004	FALSE
2016	Balgowlah - Clontarf - Seaforth	122011418	4115	35	36.0108046630651	13.0139700782721	40	57.5077617837991	4820	31.0421947219323	20186	9242	9984	2627	10475	3467	2631	7462	2533	65.0192935589196	6292	0.9	60.1610257939466	2798	8.94587744147905	2.9	20186	20.8984930338357	4035	29	2738	34.0107253739769	885	600	0.336867135638561	408	51.8924006737343	37.4040375319875	1211	68	943	48.112553254731	9712	1470	0.905313149302463	4381	20186	9712	55.1460734387564	14.0694568121104	10475	948	14172	12951	8.18815331010453	61	894	8150	432	19229	16674	6707	5.80039806653398	611	1351	20.0504600771742	457	31.1701179034975	20186	36.692575716966	8.54501834603443	620	2082	FALSE
2006	Manly - Fairlight	122011419	2774	32	18.2667704972744	10.6666666666667	36	39.7081026673377	6142	41.6302546331174	19575	8387	8994	2088	10036	2300	2379	7274	1642	19.744659335103	6343	0.9	41.4193159560042	1567	16.9052282657827	2.1	19575	41.7844031594171	2749	25	3379	44.1584585520167	2237	1122	0.286079182630907	1207	51.2694763729247	26.4656802758928	2246	56	2382	48.7305236270754	9539	3756	0.935406396157249	1562	19575	9539	38.1358262304097	12.0212362533182	10036	951	13909	10850	15.4522958482266	74	2141	5523	1128	17382	15250	6637	13.4275225275337	1124	5326	67.3239792693718	1017	32.4035759897829	19575	46.4531207038768	16.1478179595945	380	2763	FALSE
2011	Manly - Fairlight	122011419	3139	25	21.1938083121289	12.7789934354486	36	40.8143194335169	6357	39.8776342624065	20565	9205	9666	2628	10429	3000	2315	7892	1999	19.0631935521551	7585	0.9	41.9578518014956	2103	18.2324949014276	2.2	20565	44.5398642917727	3086	30	3424	41.6797797010228	1602	1341	0.296620471675176	913	50.7123753950887	24.5441051738762	2670	61	1686	49.2973498662777	10138	4201	0.584043920102792	1632	20565	10138	39.7744551444501	13.0008176614881	10429	1113	15252	11294	16.839837810441	50	1632	6225	895	18878	16335	7355	9.67981340118745	1329	5771	67.4103492582642	740	36.8830537320691	20565	43.385707045109	17.5059008654603	520	2933	FALSE
2016	Manly - Fairlight	122011419	3334	43	20.5305651672434	15.0433099889421	37	41.1030819591131	6581	39.3544303797468	21704	9841	10194	3265	11028	3000	2547	8291	1958	15.6427114033099	8116	1	42.0379746835443	2474	18.620253164557	2.3	21704	43.598615916955	3321	46	3472	40.6460379223025	1724	1471	0.410062661260597	872	50.8109104312569	26.706511481598	2947	89	1665	49.1706597862145	10672	4158	0.736794377692133	1380	21704	10672	40.2122783741406	13.8177284062571	11028	1219	16191	11923	17.8024363767941	65	1580	6655	786	20039	16715	7900	9.14333647897662	1476	6161	69.8367717070959	796	37.3940287504608	21704	41.8767338077433	18.2014699524427	650	3109	FALSE
2006	Avalon - Palm Beach	122021420	2417	22	32.9844097995546	4.38639322916667	42	56.7801637204888	2958	33.3743539256707	12288	5596	5749	539	6198	2167	1809	4368	1481	85.4784688995215	2488	0.8	58.3066699483141	1466	8.3928131922225	2.7	12288	18.2405345211581	2369	14	1602	35.093130857753	879	341	0.252278645833333	387	50.439453125	40.2895322939866	690	31	1022	49.5442708333333	6088	819	0.0717703349282297	3573	12288	6088	55.3342490842491	3.39712918660287	6198	142	8429	8778	7.98992673992674	3	915	4786	488	11346	10870	4063	8.61915367483296	349	455	10.8851674641148	429	20.2473958333333	12288	36.6758241758242	8.18602443943528	400	1356	FALSE
2011	Avalon - Palm Beach	122021420	2470	20	34.3996395584591	5.29595015576324	45	56.5655396016674	2985	32.8203895167108	12198	5697	5969	646	6219	3000	1803	4476	1527	80.4757418747056	2712	0.8	58.0668429911036	1748	9.06467900937725	2.7	12198	19.621536382068	2415	21	1620	34.5646132468736	421	377	0.319724545007378	238	50.9837678307919	40.61725613877	767	39	479	48.9998360386949	5977	871	0.23551577955723	3417	12198	5977	55.183199285076	8.43146490814885	6219	358	8636	9007	8.71313672922252	10	489	4885	263	11670	11131	4159	5.36156792070286	390	462	10.880829015544	230	22.2331529758977	12198	36.1930294906166	8.88142658638259	525	1365	FALSE
2016	Avalon - Palm Beach	122021420	2499	39	34.3404735062007	5.95507433742728	47	55.4697122382712	3142	33.4646581691773	12376	5739	6011	737	6327	2900	1935	4610	1523	83.3884688090737	2758	0.8	56.8945538818077	2161	9.73348783314021	2.7	12376	15.76099210823	2455	35	1698	35.1808308140186	555	420	0.581771170006464	273	51.123141564318	43.630214205186	831	72	606	48.876858435682	6049	699	1.11058601134216	3529	12376	6049	54.2082429501085	1.81947069943289	6327	77	8931	9012	8.91540130151844	47	558	4954	280	11752	11084	4315	6.15558060879369	411	579	13.6814744801512	282	22.2850678733032	12376	36.8329718004338	9.30466912999664	650	1444	FALSE
2006	Bayview - Elanora Heights	122021421	2239	18	34.0454669953437	5.99922088040514	42	61.0507495530189	2384	29.8179716844843	10268	4672	4982	616	5281	2172	1559	3812	1243	90.8958696916812	2222	0.8	63.5654435134354	1513	6.52990465183473	2.8	10268	11.9693234730211	2200	12	1352	32.7877870994361	556	226	0.243474873393066	411	51.4316322555512	42.7006299643933	449	25	677	48.5781067393845	4988	437	0.959860383944154	3125	10268	4988	58.7355718782791	7.32984293193717	5281	252	7271	7369	5.84994753410283	33	590	4439	305	9654	9096	3461	11.2571898110107	223	25	0.72716695753345	277	21.6400467471757	10268	35.4669464847849	6.17521661394581	400	1032	FALSE
2011	Bayview - Elanora Heights	122021421	2250	21	35.3326063249727	7.2293864790934	45	59.1901548233426	2623	32.6564215148189	10236	4752	5065	740	5244	3000	1628	3915	1296	86.4902898958627	2399	0.8	61.0043907793633	1840	6.2019758507135	2.7	10236	12.0774263904035	2223	24	1433	34.7095408230779	324	226	0.488472059398202	298	51.2309495896835	44.3838604143948	459	50	422	48.7983587338804	4995	443	0.731775963974106	3073	10236	4995	57.4712643678161	3.40557275541796	5244	121	7557	7415	5.9514687100894	26	374	4473	216	9816	9172	3644	8.12431842966194	233	329	9.25978046721081	154	23.4368894099258	10236	36.602809706258	6.07383882493053	462	1190	FALSE
2016	Bayview - Elanora Heights	122021421	2268	26	33.585003905233	7.84770061441073	47	57.8145016653856	2712	32.7938445210931	10742	4905	5179	843	5504	3000	1673	4034	1290	79.9834345665378	2544	0.8	59.5648713186522	2122	7.69434863358981	2.8	10742	10.2317104920594	2245	26	1476	34.7425057647963	627	290	0.493390430087507	487	51.2381307019177	43.55636552981	578	53	641	48.7991063116738	5242	393	1.38045278851463	2897	10742	5242	56.2221120475955	10.4086140254003	5504	377	7806	7557	7.13931581556768	50	613	4513	312	10082	9272	3769	12.6789898463942	288	306	8.44837106570955	301	23.6827406442003	10742	36.5889935547843	7.40456059441455	600	1236	FALSE
2006	Newport - Bilgola	122021422	2504	10	35.8412836079792	5.82611537832979	40	56.1039255729521	3071	33.7777777777778	12238	5658	5842	713	6175	2200	1714	4534	1653	75.5204758636468	2608	0.8	57.0994152046784	1518	9.19298245614035	2.6	12238	20.0130095403296	2441	28	1627	34.8422963467211	638	393	0.310508252982513	319	50.4575911096584	37.1639202081527	797	38	803	49.5587514299722	6065	923	0.571951498512926	3301	12238	6065	55.2271724746361	3.06566003202928	6175	134	8814	8827	8.91045434494927	25	702	4945	378	11501	10887	4275	6.91673894189072	404	904	20.6817661862274	320	21.3106716783788	12238	35.8844287604764	9.04243249375993	340	1444	FALSE
2011	Newport - Bilgola	122021422	2641	14	37.615255658005	6.28779655760583	41	55.3507098961644	3321	33.872024459489	12898	5993	6189	811	6515	3000	1726	4859	1795	68.6828840674995	2846	0.8	56.4096964402708	1875	9.76195675911771	2.7	12898	20.3059513830679	2583	33	1770	35.1875397329943	617	447	0.333385020933478	288	50.5117072414328	36.1693210393965	896	43	676	49.4960458985889	6384	969	0.679377602454526	3134	12898	6384	54.3527474789051	11.0015340784572	6515	502	9438	9376	9.24058448240379	31	675	5224	361	12186	11470	4579	6.03520536462699	449	901	19.7457812842428	310	22.0654365017832	12898	36.4272484050216	9.49353676626404	460	1551	FALSE
2016	Newport - Bilgola	122021422	2678	29	38.3501259445844	7.1997572263106	44	54.495130702204	3462	33.6656767076793	13181	6251	6439	949	6689	2817	1816	5042	1827	73.7832576249189	3022	0.9	55.9609673313534	2162	10.2460755197285	2.8	13181	18.0100755667506	2638	39	1875	35.4894925679139	427	483	0.447613989833852	263	50.7472877626887	38.1192275398825	973	59	479	49.2830589484865	6496	858	1.70884706900281	3411	13181	6496	53.1138437128124	4.69392169586848	6689	217	9755	9680	9.71836572788576	79	429	5316	211	12687	11805	4714	5.52057094878254	490	919	19.8788665368808	224	22.9269402928458	13181	37.1876239587465	9.97437211686315	560	1587	FALSE
2006	Warriewood - Mona Vale	122021423	3811	30	35.6244641326093	9.04535592519888	39	54.3333571888643	5282	36.2925822150125	19358	8926	9352	1751	9855	2167	2637	7198	2493	69.923686966931	4190	0.8	55.7587376493143	1376	7.93393304822298	2.7	19358	19.5341526150329	3781	37	2821	37.8014742718099	956	538	0.371939249922513	495	50.9091848331439	37.6821949128322	1099	72	1213	49.0804835210249	9501	1367	1.94523417626814	4673	19358	9501	52.9452625729369	14.3797695645668	9855	961	13973	13955	7.79383161989442	130	1002	7592	533	18281	16651	6781	7.07344955701629	561	923	13.8111626515038	468	21.644798016324	19358	39.1914420672409	7.86516853932584	370	2461	FALSE
2011	Warriewood - Mona Vale	122021423	4394	52	38.5960367828002	9.58973183589274	40	55.8546433378197	5614	34.0482216597842	21815	10094	10806	2092	11268	2870	2766	8101	2980	67.4493927125506	5005	0.8	57.5596110297056	1742	8.27227920607433	2.8	21815	19.4275352933558	4321	60	3058	35.9802602063706	796	621	0.527160210864084	472	51.6525326610131	35.8243750809481	1271	115	943	48.3612193444877	10550	1500	1.30904183535762	4998	21815	10550	54.2402172571288	15.9784075573549	11268	1184	15603	15867	8.02370077768177	97	796	8715	394	20898	18927	7507	6.11319777230929	650	1136	15.3306342780027	403	22.9429291771717	21815	37.7484261202321	8.1458693840928	500	2556	FALSE
2016	Warriewood - Mona Vale	122021423	4702	97	36.6795366795367	11.0807226918614	41	54.2337420817109	6258	34.010955569081	24132	11051	11792	2674	12453	2772	3023	8994	3135	59.1662543295398	5736	0.9	56.3603164942179	2066	9.62872793670116	2.8	24132	18.7434187434187	4630	104	3464	36.3689196257337	1258	791	0.812199569036963	785	51.6036797613128	35.3691353691354	1614	196	1222	48.4170396154484	11684	1602	2.21425037110341	4783	24132	11684	52.2792973093173	17.367639782286	12453	1404	17207	17174	9.15054480764954	179	1089	9332	528	22849	20200	8215	9.18450918450919	823	1709	21.1405244928253	568	23.7692690203879	24132	38.5145652657327	9.3799035276341	620	2794	FALSE
2006	Beacon Hill - Narraweena	122031424	2431	29	34.2344556402064	18.8430748041663	39	55.9047839149526	3365	36.5565469013745	11617	5434	5756	2189	5965	2100	1553	4506	1393	82.6315789473684	3083	0.8	58.041958041958	1225	5.20858451892935	2.8	11617	21.5286311132957	2407	29	1849	38.8837531777213	343	216	0.533700611173281	244	51.3471636394938	38.1666257065618	445	62	474	48.6356202117586	5650	876	0.200501253132832	3297	11617	5650	53.9502885042166	6.49122807017544	5965	259	8654	8060	5.08211273857079	8	363	4838	187	11191	9085	4147	5.99655935119194	229	422	10.5764411027569	177	26.5386932943101	11617	41.0341766533511	5.14213080656344	280	1516	FALSE
2011	Beacon Hill - Narraweena	122031424	2719	47	36.4448414470746	19.736236773501	40	55.5326602101793	3782	36.4581078155445	13042	6058	6484	2574	6740	2817	1629	5089	1632	82.0032014635262	3653	0.8	57.8263693440139	1565	5.71552284044165	2.9	13042	21.1031710585083	2671	43	2098	38.9655882958994	397	264	0.67474313755559	265	51.6791903082349	36.3778472532381	538	88	423	48.3284772274191	6303	945	0.114337983077979	3586	13042	6303	53.428964433091	8.23233478161445	6740	360	9706	8966	5.38416191786206	5	413	5390	202	12539	10071	4619	5.91782045556052	274	418	9.558655385319	212	28.009507744211	13042	41.2261741010022	5.5429631155986	360	1684	FALSE
2016	Beacon Hill - Narraweena	122031424	2731	60	36.1501316944688	21.2891609650702	41	53.5025580480126	4025	37.7139364303178	13885	6434	6739	2956	7099	2817	1573	5259	1647	81.5669255367748	4039	0.9	55.1548492257539	2024	6.96821515892421	3	13885	20.5223880597015	2707	60	2174	39.6005509641873	597	342	0.857039971191934	399	51.1271155923659	34.5258999122037	694	119	671	48.815268275117	6778	935	0.753768844221106	3571	13885	6778	51.9300247195284	10.0045682960256	7099	438	10164	9175	6.69328769728085	33	589	5438	282	13175	10332	4908	8.75768217734855	352	342	7.811786203746	301	29.0889449045733	13885	41.3386575394562	6.8280204643841	500	1851	FALSE
2006	Cromer	122031425	1680	14	40.2587800369686	11.3002487887914	39	58.6814736471003	2003	32.5296735905045	7637	3580	3774	863	3924	2000	1072	2977	1089	75.8841234010534	1751	0.8	61.1646884272997	1363	6.23145400593472	2.8	7637	13.5304990757856	1649	13	1126	35.3075973911511	208	168	0.40591855440618	182	51.3814324996726	39.630314232902	340	31	287	48.605473353411	3712	366	0.451467268623025	2017	7637	3712	56.4326503191132	7.2987208427389	3924	194	5673	5599	5.77762848505207	12	255	3329	121	7353	6566	2696	6.72828096118299	172	426	16.0270880361174	136	22.927851250491	7637	37.8233120591199	5.99330160408955	360	877	FALSE
2011	Cromer	122031425	1548	16	40.8290965975753	12.0160954627446	40	57.3917931422147	1928	32.5441412520064	7207	3364	3612	866	3723	2600	972	2844	1044	74.8003194888179	1645	0.8	60.7945425361156	1598	6.26003210272873	2.8	7207	13.2577238951897	1515	17	1117	36.1251639497845	177	156	0.527265158873318	208	51.6581101706674	38.0132968322253	329	38	246	48.4112668239212	3489	339	0	1873	7207	3489	54.4303797468355	10.5830670926518	3723	265	5337	5316	6.08298171589311	0	197	3063	106	6975	6164	2492	8.13453265545561	173	367	14.6565495207668	87	22.8250312196476	7207	39.2756680731364	6.16451189807008	471	811	FALSE
2016	Cromer	122031425	1535	29	38.9494163424125	13.0312750601443	42	55.6464811783961	2032	33.7195828505214	7482	3428	3695	975	3875	2750	963	2912	1001	76.2000806776926	1806	0.9	58.9030513711858	1997	7.37736577829278	2.9	7482	12.6848249027237	1525	41	1159	36.9521731223859	316	191	0.922213311948677	280	51.790964982625	37.4708171206226	403	69	331	48.2224004276931	3608	326	0.524405002016942	1889	7482	3608	52.7129120879121	9.116579265833	3875	226	5499	5345	7.28021978021978	13	286	3060	138	7123	6191	2589	10.8949416342412	212	356	14.3606292860024	148	24.1379310344828	7482	39.8008241758242	7.32860520094563	608	873	FALSE
2006	Dee Why - North Curl Curl	122031426	3180	34	28.1193284936479	21.9254057904646	35	42.612146075728	6710	43.6494731003882	19653	8837	9175	4309	9875	2000	1995	7661	2479	26.4738598442714	6455	1	43.7603993344426	1165	12.603993344426	2.2	19653	38.7477313974592	3156	45	3562	45.1274463649203	1557	909	0.407062534981937	926	50.2467816618328	22.6293103448276	1836	80	1757	49.7328652114181	9774	3416	0.222469410456062	2142	19653	9774	41.5089413914633	4.54826350265727	9875	368	14869	11441	12.1002480093983	18	1568	6336	893	18009	13787	7212	10.5036297640653	927	5565	68.7801260659993	669	32.844858291355	19653	46.4952356089283	12.3478377833076	290	3148	FALSE
2011	Dee Why - North Curl Curl	122031426	3896	41	32.4888074888075	25.369133415363	35	44.4520940906483	7433	41.752698263726	22756	10604	10913	5773	11507	2400	2198	8906	3193	26.8811457887986	8237	1	45.1900516189582	1485	13.0924448615673	2.3	22756	38.4513634513635	3852	53	3874	42.6448651749857	1104	1116	0.421866760414836	656	50.5668834593074	22.3646723646724	2256	96	1231	49.4506943223765	11253	3779	0.149636596836255	2515	22756	11253	43.7457893554907	3.93330483112441	11507	368	17430	13288	12.8003593083315	14	1148	7748	601	21510	15879	8524	6.67480667480667	1140	6455	68.9931594698589	550	36.1970469326771	22756	43.4987648776106	12.9432013769363	414	3559	FALSE
2016	Dee Why - North Curl Curl	122031426	4185	68	29.1825373571638	28.6641817963208	36	44.6935163833324	7839	40.6605545123164	24951	11411	11832	7152	12673	2258	2204	9601	2988	24.2906142812597	9716	1.1	45.830111565227	1790	13.5203799845355	2.4	24951	40.5606016212521	4149	75	4158	42.038933876763	1592	1224	0.557091900124244	898	50.791551440824	21.5255396034769	2484	139	1640	49.2044407037794	12277	4153	0.592454006859994	2337	24951	12277	43.5892094573482	3.03502754391435	12673	292	18647	13595	13.1236329549005	57	1571	8334	791	23243	16207	9053	8.77038773317707	1260	6945	72.1858434674151	777	38.940323033145	24951	43.3079887511718	13.3211776693302	500	3681	FALSE
2006	Forestville - Killarney Heights	122031427	2875	8	33.7011494252874	19.9198717948718	40	61.4926987560844	3159	31.7582916855975	12480	5830	6287	2486	6471	2200	2002	4839	1466	87.4941451990632	3688	0.8	63.8346206269877	1524	4.40708768741481	2.8	12480	15.4942528735632	2810	3	1761	34.1698215251487	329	194	0.0881410256410256	218	51.8509615384615	46.0229885057471	404	11	489	48.1570512820513	6010	674	0.0702576112412178	3736	12480	6010	59.4131018805538	4.3559718969555	6471	186	9245	8303	4.33973961562306	3	359	5685	173	12111	9665	4402	5.01149425287356	210	337	7.89227166276347	181	29.5512820512821	12480	36.3918164910105	4.36992969172526	410	1398	FALSE
2011	Forestville - Killarney Heights	122031427	2735	12	35.405790223066	21.7005695687551	41	61.6402714932127	3001	31.1848341232228	12290	5762	6134	2667	6318	2817	1819	4618	1492	86.3735729900413	3805	0.8	64.3127962085308	1904	4.43127962085308	2.9	12290	15.6620787850024	2714	17	1685	33.947963800905	334	187	0.235964198535395	233	51.4076484947112	43.1656383483626	381	29	400	48.5435313262815	5966	660	0.0971581248481904	3556	12290	5966	59.2247726288437	3.08477046393005	6318	127	8840	8085	4.20095279341706	4	363	5449	191	11895	9289	4220	5.52918841955387	194	430	10.4444984211805	169	30.960130187144	12290	36.4876569943699	4.30995475113122	550	1316	FALSE
